#Benchmark,Total DV-Inst,Total Inst,Total Cycles,Total cuops,Total buops,Total Branches,Total Loads,Total Stores,Total Wr Phi,Total Rd Phi,Total Phi,Tot PIRAT Acc,Total Phi/Accesses,RenameStalls,L1 Miss,L1 Hit,Avg Thread Occupancy,Warp Thru,Thru,Warp IPC,IPC,1T_IPC,Max Paths,branchnops,Bmispred,NoMispr,ParMispr,FullMispr,PIRATstalls,WAWstalls
backprop,2558161,5114854,24131418,0,3,32968,1704329,155,0,0,0,5802686,0.000000e+00%,23676155,1347810,2061008,1.999866e+00,1.060723e-01,2.121304e-01,2.119583e-01,1.059863e-01,5.299767e-02,3,2052,43.000000,32965.000000,2.000000,1.000000,0,7

