#Benchmark,Total DV-Inst,Total Inst,Total Cycles,Total cuops,Total buops,Total Branches,Total Loads,Total Stores,Total Wr Phi,Total Rd Phi,Total Phi,Tot PIRAT Acc,Total Phi/Accesses,RenameStalls,L1 Miss,L1 Hit,Avg Thread Occupancy,Warp Thru,Thru,Warp IPC,IPC,1T_IPC,Max Paths,branchnops,Bmispred,NoMispr,ParMispr,FullMispr,PIRATstalls,WAWstalls
backprop,5114626,5114626,79722584,0,0,65894,3408455,274,0,0,0,11604268,0.000000e+00%,0,2621518,787206,1.000000e+00,6.421810e-02,6.421810e-02,6.415530e-02,6.415530e-02,6.415530e-02,1,4964,43.000000,65894.000000,0.000000,0.000000,0,19

