#Benchmark,Total DV-Inst,Total Inst,Total Cycles,Total cuops,Total buops,Total Branches,Total Loads,Total Stores,Total Wr Phi,Total Rd Phi,Total Phi,Tot PIRAT Acc,Total Phi/Accesses,RenameStalls,L1 Miss,L1 Hit,Avg Thread Occupancy,Warp Thru,Thru,Warp IPC,IPC,1T_IPC,Max Paths,branchnops,Bmispred,NoMispr,ParMispr,FullMispr,PIRATstalls,WAWstalls
volrend,53751648,51495807,28524749,32511,81886,4047252,11085959,2897109,661093,10548018,11209111,85840169,1.305812e+01%,1277680,1452814,13724000,1.113370e+00,2.117727e+00,2.357812e+00,1.805303e+00,1.621477e+00,4.941371e-01,12,12875257,466709.000000,3976334.000000,49895.000000,21023.000000,674991,37245

