#Benchmark,Total DV-Inst,Total Inst,Total Cycles,Total cuops,Total buops,Total Branches,Total Loads,Total Stores,Total Wr Phi,Total Rd Phi,Total Phi,Tot PIRAT Acc,Total Phi/Accesses,RenameStalls,L1 Miss,L1 Hit,Avg Thread Occupancy,Warp Thru,Thru,Warp IPC,IPC,1T_IPC,Max Paths,branchnops,Bmispred,NoMispr,ParMispr,FullMispr,PIRATstalls,WAWstalls
swaptions,1659562855,1724365253,1328143061,890050,2136876,163207760,425114555,129977241,4047150,378117020,382164170,2854498697,1.338813e+01%,944793105,77494067,533592440,1.126064e+00,1.258956e+00,1.417665e+00,1.298328e+00,1.152979e+00,8.172371e-02,12,109162618,18367856.000000,161140704.000000,1418107.000000,648942.000000,33738051,1755383

