#Benchmark,Total DV-Inst,Total Inst,Total Cycles,Total cuops,Total buops,Total Branches,Total Loads,Total Stores,Total Wr Phi,Total Rd Phi,Total Phi,Tot PIRAT Acc,Total Phi/Accesses,RenameStalls,L1 Miss,L1 Hit,Avg Thread Occupancy,Warp Thru,Thru,Warp IPC,IPC,1T_IPC,Max Paths,branchnops,Bmispred,NoMispr,ParMispr,FullMispr,PIRATstalls,WAWstalls
kmeans,927825026,1403100514,548827090,1935339,6088501,47415948,359554039,39408701,26333282,162811478,189144760,1846267119,1.024471e+01%,355229999,6942789,621892157,1.694791e+00,1.734705e+00,2.939962e+00,2.556544e+00,1.508472e+00,1.598341e-01,12,87088938,6812275.000000,41744664.000000,4153158.000000,1518128.000000,16083612,441991

