#Benchmark,Total DV-Inst,Total Inst,Total Cycles,Total cuops,Total buops,Total Branches,Total Loads,Total Stores,Total Wr Phi,Total Rd Phi,Total Phi,Tot PIRAT Acc,Total Phi/Accesses,RenameStalls,L1 Miss,L1 Hit,Avg Thread Occupancy,Warp Thru,Thru,Warp IPC,IPC,1T_IPC,Max Paths,branchnops,Bmispred,NoMispr,ParMispr,FullMispr,PIRATstalls,WAWstalls
barnes,66720191,60742797,54110573,27219,51065,4138199,20143034,11744752,539890,17837033,18376923,109071943,1.684844e+01%,8927504,3488336,29039106,1.045106e+00,1.283892e+00,1.341804e+00,1.122568e+00,1.074118e+00,1.469659e-01,12,9898363,1019122.000000,4097174.000000,23912.000000,17113.000000,1297317,405728

